النص الإنجليزي (من الملف),النص العربي (مستخرج من نفس الملف)
**HAMA PHARMA**,**حماة فارما**
**TRAMADOL HAMA PHARMA**,**ترامادول حماة فارما**
**AGILOMOX**,**أجيلوموكس**
**ARIPIPRAZOLE HAMA PHARMA**,**أريبيبرازول حماة فارما**
**PRICKSAGE**,**بريكسيج**
**NIVOLTIC**,**نيفولتيك**
**NODEMENT**,**نوديمينت**
**METRONIDAZOLE PLUS HAMA PHARMA**,**مترونيدازول بلس حماة فارما**
**CLOZAPINE HAMA PHARMA**,**كلوزابين حماة فارما**
**FEM-RELIEVE**,**فيم-ريليف**
**VITOREX**,**فيتوركس**
**KETOTIFEN HAMA PHARMA**,**كيتوتيفين حماة فارما**
**ULCER-STOP**,**ألكر-ستوب**
**DILTIAZEM HAMA PHARMA**,**ديلتيازيم حماة فارما**
**ANTI-TUSSIVE**,**مضاد السعال**
**FEDROLIDINE**,**فيدروليدين**
